timestamp,cpu_temp_c,cpu_package_power_w,gpu_core_temp_c,gpu_package_power_w
2026-05-20T12:58:41,,33.3,28.6,29.0
2026-05-20T12:58:43,,36.5,28.6,28.9
2026-05-20T12:58:45,,44.5,29.8,42.3
2026-05-20T12:58:47,,37.3,29.9,51.9
2026-05-20T12:58:49,,45.0,29.5,44.5
2026-05-20T12:58:51,,38.3,29.2,35.8
2026-05-20T12:58:53,,41.0,29.1,34.1
2026-05-20T12:58:55,,45.3,29.1,36.8
2026-05-20T12:58:57,,41.0,29.8,53.1
2026-05-20T12:58:59,,39.7,29.9,52.9
2026-05-20T12:59:01,,42.1,29.5,51.9
2026-05-20T12:59:03,,41.7,29.2,42.4
2026-05-20T12:59:05,,39.2,29.3,36.2
2026-05-20T12:59:07,,46.8,29.3,35.9
2026-05-20T12:59:09,,39.0,29.1,35.7
2026-05-20T12:59:11,,37.2,29.1,33.4
2026-05-20T12:59:13,,38.6,29.1,35.3
2026-05-20T12:59:15,,38.7,29.2,36.2
2026-05-20T12:59:17,,38.2,29.1,35.4
2026-05-20T12:59:19,,35.7,29.0,34.8
2026-05-20T12:59:21,,35.6,29.2,35.4
2026-05-20T12:59:23,,38.0,29.1,35.0
2026-05-20T12:59:25,,37.5,29.1,35.4
2026-05-20T12:59:27,,40.1,29.1,35.6
2026-05-20T12:59:29,,41.7,29.0,34.0
2026-05-20T12:59:31,,36.2,29.0,33.5
2026-05-20T12:59:33,,36.4,29.1,33.2
2026-05-20T12:59:35,,36.3,29.1,34.8
2026-05-20T12:59:37,,38.2,29.2,35.0
2026-05-20T12:59:39,,38.4,29.1,35.0
2026-05-20T12:59:41,,38.8,29.1,34.0
2026-05-20T12:59:43,,39.5,29.2,34.6
2026-05-20T12:59:45,,39.4,29.0,35.2
2026-05-20T12:59:47,,40.5,29.1,35.0
2026-05-20T12:59:49,,39.1,29.1,34.2
2026-05-20T12:59:51,,45.1,29.2,36.5
2026-05-20T12:59:53,,49.0,29.2,36.4
2026-05-20T12:59:55,,44.2,29.0,38.0
2026-05-20T12:59:57,,49.2,29.2,34.4
2026-05-20T12:59:59,,39.8,29.2,34.0
2026-05-20T13:00:01,,43.1,29.0,34.3
2026-05-20T13:00:03,,33.2,29.7,55.0
2026-05-20T13:00:05,,34.6,29.3,44.9
2026-05-20T13:00:07,,36.6,29.2,41.4
2026-05-20T13:00:09,,35.2,29.3,41.3
2026-05-20T13:00:11,,38.2,29.1,34.8
2026-05-20T13:00:13,,49.7,30.1,33.8
2026-05-20T13:00:15,,38.4,29.5,51.6
2026-05-20T13:00:17,,34.1,29.3,42.2
2026-05-20T13:00:19,,39.6,29.1,33.3
2026-05-20T13:00:21,,41.8,29.1,37.5
2026-05-20T13:00:23,,37.0,29.1,33.5
2026-05-20T13:00:25,,38.2,29.2,34.7
2026-05-20T13:00:27,,38.7,29.3,35.1
2026-05-20T13:00:29,,39.2,29.2,35.6
2026-05-20T13:00:31,,38.4,29.1,34.5
2026-05-20T13:00:33,,38.8,29.2,34.0
2026-05-20T13:00:35,,37.2,29.2,35.0
2026-05-20T13:00:37,,38.4,29.2,35.4
2026-05-20T13:00:39,,35.6,29.1,34.6
